SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,388 Fulton St #504,SAN FRANCISCO,CA,94102,620000,0,1.0,SAN FRANCISCO,326,,2016,9,1902,440,Active,,,http://www.redfin.com/CA/San-Francisco/388-Fulton-St-94102/unit-504/home/144063612,MLSListings,ML81858402,N,Y,37.7790326,-122.4231449
MLS Listing,,Condo/Co-op,2875 25th St #2,San Francisco,CA,94110,799000,1,1.0,San Francisco,785,2250,1937,9,1018,300,Active,August-24-2021 02:30 PM,August-24-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/2875-25th-St-94110/unit-2/home/40629121,San Francisco MLS,421585129,N,Y,37.7510661,-122.407725
MLS Listing,,Condo/Co-op,239 26th Ave #104,San Francisco,CA,94121,775000,2,1.0,San Francisco,,6000,1963,10,,330,Active,,,http://www.redfin.com/CA/San-Francisco/239-26th-Ave-94121/unit-104/home/21677060,San Francisco MLS,421585091,N,Y,37.7849095,-122.4863342
MLS Listing,,Condo/Co-op,58 Malta Dr,SAN FRANCISCO,CA,94131,1595000,3,2.0,SAN FRANCISCO,2053,,1976,10,777,33,Active,,,http://www.redfin.com/CA/San-Francisco/58-Malta-Dr-94131/home/1382390,MLSListings,ML81858338,N,Y,37.735612,-122.443938
MLS Listing,,Condo/Co-op,1000 North Point St #703,San Francisco,CA,94109,795000,1,1.0,San Francisco,690,26400,1963,10,1152,1033,Active,,,http://www.redfin.com/CA/San-Francisco/1000-N-Point-St-94109/unit-703/home/12395410,San Francisco MLS,421584969,N,Y,37.8055156,-122.4240961
MLS Listing,,Condo/Co-op,400 Beale St #1211,San Francisco,CA,94105,995000,2,2.0,San Francisco,990,27581,2001,10,1005,937,Active,,,http://www.redfin.com/CA/San-Francisco/400-Beale-St-94105/unit-1211/home/12399584,San Francisco MLS,421583293,N,Y,37.7870715,-122.3909973
MLS Listing,,Vacant Land,1782 Quesada Ave,San Francisco,CA,94124,649000,0,,San Francisco,,2500,,10,,,Active,,,http://www.redfin.com/CA/San-Francisco/1782-Quesada-Ave-94124/unit-V/home/110063403,San Francisco MLS,421584940,N,Y,37.734423,-122.392823
MLS Listing,,Single Family Residential,125 Colon Ave,San Francisco,CA,94112,998000,3,1.0,San Francisco,1284,3497,1921,10,777,,Active,,,http://www.redfin.com/CA/San-Francisco/125-Colon-Ave-94112/home/1965408,San Francisco MLS,421584405,N,Y,37.7291639,-122.4558133
MLS Listing,,Single Family Residential,168 Sylvan Dr,SAN FRANCISCO,CA,94132,1228000,2,1.0,SAN FRANCISCO,1147,3300,1950,10,1071,,Active,,,http://www.redfin.com/CA/San-Francisco/168-Sylvan-Dr-94132/home/1432031,MLSListings,ML81858275,N,Y,37.7312804,-122.4850891
MLS Listing,,Multi-Family (2-4 Unit),150 Shrader St,San Francisco,CA,94117,2650000,6,1.0,San Francisco,4053,3297,1910,10,654,,Active,,,http://www.redfin.com/CA/San-Francisco/150-Shrader-St-94117/home/594495,San Francisco MLS,421584869,N,Y,37.7734343,-122.4523761
MLS Listing,,Condo/Co-op,140 South Van Ness Ave #1045,San Francisco,CA,94103,725000,1,1.5,San Francisco,830,43147,2002,10,873,560,Active,,,http://www.redfin.com/CA/San-Francisco/140-S-Van-Ness-Ave-94103/unit-1045/home/1321409,San Francisco MLS,421584868,N,Y,37.7716556,-122.418809
MLS Listing,,Condo/Co-op,690 Market St #1902,San Francisco,CA,94104,1295000,2,2.5,San Francisco,1192,11357,2007,10,1086,2953,Active,,,http://www.redfin.com/CA/San-Francisco/690-Market-St-94104/unit-1902/home/21967218,San Francisco MLS,421579746,N,Y,37.7883046,-122.4032778
MLS Listing,,Condo/Co-op,260 King St #1105,San Francisco,CA,94107,1488000,2,2.0,San Francisco,1488,,2004,10,1000,1024,Active,,,http://www.redfin.com/CA/San-Francisco/260-King-St-94107/unit-1105/home/22889368,San Francisco MLS,421572943,N,Y,37.7776624,-122.3938672
MLS Listing,,Condo/Co-op,655 4th Ave,San Francisco,CA,94118,1400000,2,1.0,San Francisco,1314,2997,1907,10,1065,150,Active,,,http://www.redfin.com/CA/San-Francisco/655-4th-Ave-94118/home/851688,San Francisco MLS,421578980,N,Y,37.776281,-122.462121
MLS Listing,,Single Family Residential,222 Andover St,San Francisco,CA,94110,1795000,3,3.0,San Francisco,1636,1750,1924,10,1097,,Active,,,http://www.redfin.com/CA/San-Francisco/222-Andover-St-94110/home/1912104,San Francisco MLS,421583960,N,Y,37.7400796,-122.4166078
MLS Listing,,Condo/Co-op,140 South Van Ness Ave #807,San Francisco,CA,94103,724995,1,1.5,San Francisco,830,43147,2002,10,873,560,Active,,,http://www.redfin.com/CA/San-Francisco/140-S-Van-Ness-Ave-94103/unit-807/home/864960,San Francisco MLS,421584550,N,Y,37.7716556,-122.418809
MLS Listing,,Single Family Residential,187 Putnam St,San Francisco,CA,94110,1395000,3,2.0,San Francisco,1381,1751,1959,10,1010,,Active,,,http://www.redfin.com/CA/San-Francisco/187-Putnam-St-94110/home/761107,San Francisco MLS,421584558,N,Y,37.7371008,-122.4108978
MLS Listing,,Condo/Co-op,268 Day St #4,San Francisco,CA,94131,1145000,2,1.0,San Francisco,932,2870,1967,10,1229,410,Active,,,http://www.redfin.com/CA/San-Francisco/268-Day-St-94131/unit-4/home/12352908,San Francisco MLS,421584752,N,Y,37.7430361,-122.4280368
MLS Listing,,Condo/Co-op,2875 Jackson St #3,San Francisco,CA,94115,1340000,2,1.0,San Francisco,1122,3784,1923,10,1194,936,Active,,,http://www.redfin.com/CA/San-Francisco/2875-Jackson-St-94115/unit-3/home/1979428,San Francisco MLS,421584187,N,Y,37.7912109,-122.442323
MLS Listing,,Condo/Co-op,3637 26th St,San Francisco,CA,94110,1298000,2,1.0,San Francisco,1380,2500,1926,10,941,250,Active,August-24-2021 02:30 PM,August-24-2021 04:00 PM,http://www.redfin.com/CA/San-Francisco/3637-26th-St-94110/home/1233090,San Francisco MLS,421546182,N,Y,37.7486355,-122.4219738
MLS Listing,,Single Family Residential,2 Gaviota Way,San Francisco,CA,94127,1798000,5,3.0,San Francisco,2614,2996,1941,10,688,,Active,,,http://www.redfin.com/CA/San-Francisco/2-Gaviota-Way-94127/home/1726036,San Francisco MLS,421584456,N,Y,37.7398422,-122.4481282
MLS Listing,,Condo/Co-op,131 Collingwood St,San Francisco,CA,94114,1195000,3,1.5,San Francisco,1093,3023,1900,10,1093,323,Active,,,http://www.redfin.com/CA/San-Francisco/131-Collingwood-St-94114/home/28935747,San Francisco MLS,421570226,N,Y,37.7603193,-122.4357859
MLS Listing,,Condo/Co-op,813 Lyon St #2,San Francisco,CA,94115,1695000,3,2.5,San Francisco,1680,,2021,10,1009,,Active,August-24-2021 11:30 AM,August-24-2021 01:00 PM,http://www.redfin.com/CA/San-Francisco/813-Lyon-St-94115/unit-2/home/176113304,San Francisco MLS,421584454,N,Y,37.7786056,-122.4438265
MLS Listing,,Condo/Co-op,1290 Rhode Island St #23,San Francisco,CA,94107,775000,2,1.0,San Francisco,831,80224,1989,10,933,589,Active,,,http://www.redfin.com/CA/San-Francisco/1290-Rhode-Island-St-94107/unit-23/home/1422646,San Francisco MLS,421584022,N,Y,37.7534622,-122.401699
MLS Listing,,Townhouse,1360 Stevenson St,San Francisco,CA,94103,1699000,3,3.0,San Francisco,2493,3541,2008,10,682,402,Active,,,http://www.redfin.com/CA/San-Francisco/1360-Stevenson-St-94103/home/17487845,San Francisco MLS,421578748,N,Y,37.770634,-122.421829
MLS Listing,,Single Family Residential,1051 Prague St,SAN FRANCISCO,CA,94112,998888,3,1.0,SAN FRANCISCO,1749,4713,1954,10,571,,Active,,,http://www.redfin.com/CA/San-Francisco/1051-Prague-St-94112/home/1371916,MLSListings,ML81858189,N,Y,37.7099618,-122.437722
MLS Listing,,Condo/Co-op,555 4th St #433,San Francisco,CA,94107,748000,1,1.0,San Francisco,691,63237,2006,10,1082,619,Active,,,http://www.redfin.com/CA/San-Francisco/555-4th-St-94107/unit-433/home/22887290,San Francisco MLS,421583980,N,Y,37.7793967,-122.3967727
MLS Listing,,Multi-Family (2-4 Unit),927 - 929 Capp St,San Francisco,CA,94110,1395000,2,2.0,San Francisco,1490,2875,1904,11,936,,Active,,,http://www.redfin.com/CA/San-Francisco/927-Capp-St-94110/home/1918283,San Francisco MLS,421584713,N,Y,37.7518066,-122.4169988
MLS Listing,,Condo/Co-op,3470 17th St,San Francisco,CA,94110,2500000,3,3.0,San Francisco,2497,3450,1908,11,1001,482,Active,,,http://www.redfin.com/CA/San-Francisco/3470-17th-St-94110/home/919446,San Francisco MLS,421579141,N,Y,37.7634479,-122.423293
MLS Listing,,Condo/Co-op,114 Coral Ct #26,San Francisco,CA,94124,699000,3,3.0,San Francisco,1360,,1981,11,514,428,Active,,,http://www.redfin.com/CA/San-Francisco/114-Coral-Ct-94124/unit-26/home/1890359,San Francisco MLS,421584695,N,Y,37.7279658,-122.3718325
MLS Listing,,Condo/Co-op,112 Arguello Blvd #5,San Francisco,CA,94118,1195000,2,1.0,San Francisco,,2674,1926,11,,379,Active,,,http://www.redfin.com/CA/San-Francisco/112-Arguello-Blvd-94118/unit-5/home/12353732,San Francisco MLS,421584455,N,Y,37.7881863,-122.4589978
MLS Listing,,Single Family Residential,411 Hazelwood Ave,San Francisco,CA,94127,1795000,3,2.0,San Francisco,2748,2883,1929,11,653,,Active,August-24-2021 01:30 PM,August-24-2021 03:00 PM,http://www.redfin.com/CA/San-Francisco/411-Hazelwood-Ave-94127/home/1093346,San Francisco MLS,421581041,N,Y,37.7343918,-122.457096
MLS Listing,,Single Family Residential,449 Pennsylvania Ave,SAN FRANCISCO,CA,94107,1348000,2,2.0,SAN FRANCISCO,1653,2495,1930,11,815,,Active,,,http://www.redfin.com/CA/San-Francisco/449-Pennsylvania-Ave-94107/home/1971201,MLSListings,ML81858172,N,Y,37.7608134,-122.3932101
MLS Listing,,Single Family Residential,385 Niagara Ave,San Francisco,CA,94112,1350000,4,2.0,San Francisco,2044,2199,,11,660,,Active,,,http://www.redfin.com/CA/San-Francisco/385-Niagara-Ave-94112/home/1945466,San Francisco MLS,421584202,N,Y,37.7191523,-122.447321
MLS Listing,,Single Family Residential,49 Samoset St,San Francisco,CA,94110,1495000,3,2.0,San Francisco,1571,2321,1956,11,952,,Active,August-24-2021 03:00 PM,August-24-2021 04:30 PM,http://www.redfin.com/CA/San-Francisco/49-Samoset-St-94110/home/1720231,San Francisco MLS,421584208,N,Y,37.7444768,-122.4085658
MLS Listing,,Condo/Co-op,470 Kansas St,San Francisco,CA,94107-2313,1099999,2,1.0,San Francisco,929,,1885,11,1184,270,Active,,,http://www.redfin.com/CA/San-Francisco/470-Kansas-St-94107/home/2035252,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40961881,N,Y,37.763914,-122.403766
MLS Listing,,Single Family Residential,51 Encanto Ave,San Francisco,CA,94115,1799000,3,3.0,San Francisco,2000,4403,1948,11,900,,Active,,,http://www.redfin.com/CA/San-Francisco/51-Encanto-Ave-94115/home/882281,San Francisco MLS,421568968,N,Y,37.7805172,-122.4437823
MLS Listing,,Condo/Co-op,2666 Pine St #1,San Francisco,CA,94115,799000,2,1.0,San Francisco,818,5156,1900,11,977,400,Active,,,http://www.redfin.com/CA/San-Francisco/2666-Pine-St-94115/unit-1/home/1070472,San Francisco MLS,421581817,N,Y,37.787462,-122.439757
MLS Listing,,Condo/Co-op,555 Fulton St #516,San Francisco,CA,94102,1249000,2,2.0,San Francisco,825,,,11,1514,755,Active,,,http://www.redfin.com/CA/San-Francisco/555-Fulton-St-94102/unit-516/home/173331378,San Francisco MLS,421583934,N,Y,37.7781581,-122.4261091
MLS Listing,,Condo/Co-op,555 Fulton St #505,San Francisco,CA,94102,799000,1,1.0,San Francisco,506,,,11,1579,600,Active,,,http://www.redfin.com/CA/San-Francisco/555-Fulton-St-94102/unit-505/home/173331368,San Francisco MLS,421583933,N,Y,37.7781581,-122.4261091
MLS Listing,,Condo/Co-op,2448 Lombard St #313,San Francisco,CA,94123,898000,0,1.0,San Francisco,575,,2020,11,1562,,Active,,,http://www.redfin.com/CA/San-Francisco/2448-Lombard-St-94123/unit-313/home/176103924,San Francisco MLS,421582560,N,Y,37.7993803,-122.4419375
MLS Listing,,Condo/Co-op,2190 Pacific Ave #2190,San Francisco,CA,94115,1400000,1,1.0,San Francisco,1095,2581,1950,11,1279,417,Active,,,http://www.redfin.com/CA/San-Francisco/2190-Pacific-Ave-94115/unit-2190/home/1763886,San Francisco MLS,421581737,N,Y,37.7939429,-122.4311982
MLS Listing,,Single Family Residential,1379 Thomas Ave,San Francisco,CA,94124,795000,3,2.0,San Francisco,1404,3750,1941,11,566,,Active,,,http://www.redfin.com/CA/San-Francisco/1379-Thomas-Ave-94124/home/739460,San Francisco MLS,421584023,N,Y,37.7279119,-122.3873353
MLS Listing,,Single Family Residential,361 Hamilton St,San Francisco,CA,94134,1699000,3,2.0,San Francisco,1775,3000,1953,11,957,,Active,,,http://www.redfin.com/CA/San-Francisco/361-Hamilton-St-94134/home/1294087,San Francisco MLS,421576587,N,Y,37.7265656,-122.4095503
MLS Listing,,Condo/Co-op,255 Berry #308,SAN FRANCISCO,CA,94158,1199800,2,1.0,SAN FRANCISCO,1045,,2004,11,1148,799,Active,,,http://www.redfin.com/CA/San-Francisco/255-Berry-St-94158/unit-308/home/1058424,MLSListings,ML81858073,N,Y,37.7743869,-122.3947812
MLS Listing,,Condo/Co-op,1523 Franklin St Unit C,San Francisco,CA,94109,3388000,3,3.0,San Francisco,,,2021,11,,1153,Active,,,http://www.redfin.com/CA/San-Francisco/1523-Franklin-St-94109/unit-C/home/176103529,San Francisco MLS,421584315,N,Y,37.7886202,-122.4239241
MLS Listing,,Condo/Co-op,1720 Dolores St,San Francisco,CA,94110,998000,1,1.0,San Francisco,955,1197,1933,11,1045,170,Active,August-24-2021 12:30 PM,August-24-2021 02:00 PM,http://www.redfin.com/CA/San-Francisco/1720-Dolores-St-94110/home/28939233,San Francisco MLS,421582931,N,Y,37.7418064,-122.4243961
MLS Listing,,Single Family Residential,4524 Cabrillo St,San Francisco,CA,94121,1745000,5,3.0,San Francisco,2030,2696,1936,11,860,,Active,,,http://www.redfin.com/CA/San-Francisco/4524-Cabrillo-St-94121/home/622782,San Francisco MLS,421584068,N,Y,37.773618,-122.507322
MLS Listing,,Single Family Residential,15 Buena Vista Ter,San Francisco,CA,94117,12750000,5,4.5,San Francisco,7138,5000,1917,11,1786,,Active,,,http://www.redfin.com/CA/San-Francisco/15-Buena-Vista-Ter-94117/home/12277172,BAREIS,421574504,N,Y,37.7687866,-122.4381201
MLS Listing,,Condo/Co-op,41 - A Landers St,San Francisco,CA,94114,795000,1,1.0,San Francisco,620,3125,,11,1282,313,Active,August-24-2021 12:30 PM,August-24-2021 02:00 PM,http://www.redfin.com/CA/San-Francisco/41-Landers-St-94114/home/704017,San Francisco MLS,421584297,N,Y,37.767121,-122.42748
MLS Listing,,Single Family Residential,3021 Market St,San Francisco,CA,94114,995000,2,2.0,San Francisco,1301,1559,1900,11,765,,Active,,,http://www.redfin.com/CA/San-Francisco/3021-Market-St-94114/home/1725702,San Francisco MLS,421583613,N,Y,37.7608875,-122.4415262
MLS Listing,,Multi-Family (5+ Unit),1521 Taylor St,San Francisco,CA,94133,4000000,0,,San Francisco,7020,2739,1968,11,570,,Active,,,http://www.redfin.com/CA/San-Francisco/1521-Taylor-St-94133/home/545862,San Francisco MLS,421584103,N,Y,37.7963927,-122.4136544
MLS Listing,,Condo/Co-op,280 Spear St Unit 34A,San Francisco,CA,94105,2825000,2,2.0,San Francisco,1735,47916,,11,1628,1351,Active,,,http://www.redfin.com/CA/San-Francisco/280-Spear-St-94105/unit-34A/home/170002542,San Francisco MLS,421584267,N,Y,37.7903739,-122.3913812
MLS Listing,,Multi-Family (5+ Unit),1565 Washington St,San Francisco,CA,94109,5900000,0,,San Francisco,9861,4403,1909,11,598,,Active,,,http://www.redfin.com/CA/San-Francisco/1565-Washington-St-94109/home/547056,San Francisco MLS,421584101,N,Y,37.793387,-122.4190081
MLS Listing,,Condo/Co-op,1331 Stevenson St,San Francisco,CA,94103,650000,1,1.0,San Francisco,600,,1907,11,1083,266,Active,,,http://www.redfin.com/CA/San-Francisco/1331-Stevenson-St-94103/home/1486927,San Francisco MLS,421584257,N,Y,37.7710718,-122.4214979
MLS Listing,,Single Family Residential,2326 45th Ave,San Francisco,CA,94116,1088000,3,2.0,San Francisco,1182,3000,1940,11,920,,Active,August-27-2021 04:00 PM,August-27-2021 06:00 PM,http://www.redfin.com/CA/San-Francisco/2326-45th-Ave-94116/home/2016398,San Francisco MLS,421583456,N,Y,37.7431377,-122.5034312
MLS Listing,,Condo/Co-op,353 Arlington St,San Francisco,CA,94131,1198000,2,1.0,San Francisco,1263,1850,1989,11,949,,Active,,,http://www.redfin.com/CA/San-Francisco/353-Arlington-St-94131/home/1114904,San Francisco MLS,421580258,N,Y,37.7361941,-122.4278087
MLS Listing,,Condo/Co-op,3736 Cesar Chavez St,San Francisco,CA,94114,2595000,4,4.0,San Francisco,2690,3470,1900,11,965,248,Active,,,http://www.redfin.com/CA/San-Francisco/3736-Cesar-Chavez-94110/home/110051936,San Francisco MLS,421571632,N,Y,37.7481211,-122.4233329
MLS Listing,,Single Family Residential,52-54 Alvarado St,San Francisco,CA,94110,2000000,4,3.0,Mission District,2660,2848,1906,12,752,,Active,,,http://www.redfin.com/CA/San-Francisco/52-Alvarado-St-94110/home/1292387,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40962798,N,Y,37.7546614,-122.4223395
MLS Listing,,Single Family Residential,2242 17th Ave,San Francisco,CA,94116,1495000,3,3.0,San Francisco,2040,2996,,12,733,,Active,,,http://www.redfin.com/CA/San-Francisco/2242-17th-Ave-94116/home/1404064,San Francisco MLS,421583196,N,Y,37.746069,-122.4734594
MLS Listing,,Multi-Family (2-4 Unit),327 24th Ave,San Francisco,CA,94121,2250000,7,2.0,San Francisco,3700,3000,1986,12,608,,Active,,,http://www.redfin.com/CA/San-Francisco/327-24th-Ave-94121/home/1627832,San Francisco MLS,421584046,N,Y,37.7832306,-122.4841052
MLS Listing,,Condo/Co-op,601 Van Ness Ave #649,San Francisco,CA,94102,670000,1,1.0,San Francisco,720,105806,1982,12,931,940,Active,,,http://www.redfin.com/CA/San-Francisco/601-Van-Ness-Ave-94102/unit-649/home/575543,San Francisco MLS,421584006,N,Y,37.7813653,-122.4215253
MLS Listing,,Single Family Residential,490 Faxon Ave,San Francisco,CA,94112,895000,2,1.0,San Francisco,1013,1385,1941,12,884,,Active,,,http://www.redfin.com/CA/San-Francisco/490-Faxon-Ave-94112/home/813678,San Francisco MLS,421583954,N,Y,37.7235058,-122.4600703
MLS Listing,,Condo/Co-op,601 Van Ness Ave #151,San Francisco,CA,94102,999000,2,3.0,San Francisco,1737,105806,1982,12,575,1030,Active,,,http://www.redfin.com/CA/San-Francisco/601-Van-Ness-Ave-94102/unit-151/home/1460043,San Francisco MLS,421583966,N,Y,37.7813653,-122.4215253
MLS Listing,,Single Family Residential,19 Delmar St,San Francisco,CA,94117,2995000,4,2.5,San Francisco,2463,2000,1890,12,1216,,Active,,,http://www.redfin.com/CA/San-Francisco/19-Delmar-St-94117/home/1492437,San Francisco MLS,421583285,N,Y,37.7687456,-122.445994
MLS Listing,,Single Family Residential,122 19Th Ave,San Francisco,CA,94121,3380000,4,5.0,Lake District,3015,3000,1984,12,1121,,Active,,,http://www.redfin.com/CA/San-Francisco/122-19th-Ave-94121/home/176078433,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40962157,N,Y,37.785539,-122.4784835
MLS Listing,,Condo/Co-op,120 19Th Ave,San Francisco,CA,94121,1880000,3,2.5,Lake Merced,1539,3000,1984,12,1222,,Active,,,http://www.redfin.com/CA/San-Francisco/120-19th-Ave-94121/home/604939,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40962149,N,Y,37.7855663,-122.4783512
MLS Listing,,Multi-Family (5+ Unit),1588 - 1592 Union St,San Francisco,CA,94123,2250000,3,3.0,San Francisco,4669,2925,1902,12,482,,Active,,,http://www.redfin.com/CA/San-Francisco/1588-Union-St-94123/home/110053965,San Francisco MLS,421583927,N,Y,37.7986269,-122.4254325
MLS Listing,,Single Family Residential,85 Melba Ave,San Francisco,CA,94132,1890000,4,3.0,San Francisco,2700,3998,1936,12,700,,Active,,,http://www.redfin.com/CA/San-Francisco/85-Melba-Ave-94132/home/1664479,San Francisco MLS,421583272,N,Y,37.7313745,-122.4785005
MLS Listing,,Multi-Family (2-4 Unit),4315 - 4317 Lincoln Way,San Francisco,CA,94122,1850000,3,3.5,San Francisco,2311,2495,1933,12,801,,Active,,,http://www.redfin.com/CA/San-Francisco/4315-Lincoln-Way-94122/home/1061515,San Francisco MLS,421579220,N,Y,37.7639827,-122.5043935
MLS Listing,,Single Family Residential,686 Colby St,San Francisco,CA,94134,999000,3,2.0,Portola,,1750,1951,12,,,Active,,,http://www.redfin.com/CA/San-Francisco/686-Colby-St-94134/home/779890,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40959777,N,Y,37.7218708,-122.4112207
